warehouse_region,category,on_hand_units,inventory_share,active_units_as_is,recommended_active_units,inventory_surplus_vs_target,recommended_share
Central,Beauty,158032,0.2765746687901433,0.2765746687901433,167.59,157864.41,0.40352989333269124
Central,Electronics,659498,0.22003326365870218,0.22003326365870218,226.20999999999998,659271.79,0.3698175516609992
Central,Home,123750,0.15849981684465608,0.15849981684465608,200.81,123549.19,0.3437350222526532
Central,Kitchen,305128,0.246400627936893,0.246400627936893,189.98000000000002,304938.02,0.2068980538645002
Central,Pet,388245,0.23369093171201202,0.23369093171201202,264.46999999999997,387980.53,0.3963878896882494
Central,Toys,366111,0.2182607389284143,0.2182607389284143,212.06,365898.94,0.33225225225225224
East,Beauty,32175,0.05631005092843767,0.05631005092843767,14.66,32160.34,0.035298933326912425
East,Electronics,667674,0.22276108385478094,0.22276108385478094,44.84,667629.16,0.07330630394977768
East,Home,205100,0.26269343381688054,0.26269343381688054,38.21,205061.79,0.065405682985279
East,Kitchen,275576,0.22253644190089805,0.22253644190089805,50.34,275525.66,0.05482286573080819
East,Pet,348132,0.20954626959462755,0.20954626959462755,45.09,348086.91,0.06758093525179858
East,Toys,353652,0.21083318131252973,0.21083318131252973,41.75,353610.25,0.0654132393262828
North,Beauty,74415,0.13023504086525842,0.13023504086525842,159.21,74255.79,0.3833521947460933
North,Electronics,635836,0.21213873314505058,0.21213873314505058,203.32,635632.68,0.3323960240648705
North,Home,159264,0.20398638246422066,0.20398638246422066,166.82,159097.18,0.2855528928449161
North,Kitchen,215960,0.17439461343846324,0.17439461343846324,228.32999999999998,215731.67,0.24866318896137132
North,Pet,422813,0.2544979688339861,0.2544979688339861,216.87,422596.13,0.32504496402877703
North,Toys,362129,0.21588682975220014,0.21588682975220014,210.61,361918.39,0.3299804151978065
South,Beauty,157304,0.2753005827893383,0.2753005827893383,0.0,157304.0,0.0
South,Electronics,544860,0.181785727988683,0.181785727988683,0.0,544860.0,0.0
South,Home,111036,0.14221564172253118,0.14221564172253118,0.0,111036.0,0.0
South,Kitchen,195108,0.15755595591198224,0.15755595591198224,0.0,195108.0,0.0
South,Pet,225384,0.13566226726160058,0.13566226726160058,0.0,225384.0,0.0
South,Toys,262615,0.1565605621073541,0.1565605621073541,0.0,262615.0,0.0
West,Beauty,149464,0.2615796566268223,0.2615796566268223,73.85,149390.15,0.17781897859430304
West,Electronics,489397,0.1632811913527833,0.1632811913527833,137.31,489259.69,0.22448012032435263
West,Home,181608,0.23260472515171154,0.23260472515171154,178.35999999999999,181429.64,0.30530640191715164
West,Kitchen,246569,0.19911236081176348,0.19911236081176348,449.58,246119.42,0.4896158914433203
West,Pet,276787,0.16660256259777376,0.16660256259777376,140.76999999999998,276646.23,0.21098621103117504
West,Toys,332895,0.19845868789950172,0.19845868789950172,173.82999999999998,332721.17,0.2723540932236584
