category,region,best_model,baseline_wape,regression_wape,baseline_mape,regression_mape,holdout_actual,sigma_weekly
Pet,East,moving_average,0.410828025477707,0.510855583988737,0.47544078201767787,0.42500489253146956,314.0,25.8
Electronics,South,moving_average,0.5068649885583524,0.6235813590350548,0.631447236990795,0.905710286000953,437.0,31.642857142857142
Home,East,moving_average,0.2704326923076923,0.7951687012008224,0.2930388910946167,1.0433526569418319,208.0,18.75
Pet,North,moving_average,0.2908415841584158,0.817287338161351,0.30667550839964636,0.9021066208699345,202.0,19.583333333333332
Pet,West,moving_average,0.3162251655629139,1.0080436382176334,0.2824049921876009,1.2648131549845334,302.0,26.096743091811287
Electronics,East,moving_average,0.5731865284974094,1.0297111770925846,0.7622705415849598,1.59486899444761,386.0,44.25
Home,South,moving_average,0.6047008547008547,1.065296748355084,0.8007246376811595,1.6616202037830352,117.0,23.583333333333332
Kitchen,South,moving_average,0.8099173553719008,1.218900844140705,0.9828765364067695,1.6570397076366106,242.0,39.2
Home,West,moving_average,0.5,1.3708378128939571,0.5457964007520817,1.449565829276593,124.0,31.0
Kitchen,North,moving_average,0.5310402684563759,1.619932725263794,0.7364481890219645,1.8591473317411753,298.0,39.5625
Home,North,moving_average,1.4259259259259258,1.7926335296766212,1.4259259259259258,1.7926335296766212,27.0,38.5
Toys,South,moving_average,0.9717514124293786,1.8147180783363959,1.5240519722936103,3.258648289149715,354.0,57.333333333333336
Kitchen,East,moving_average,0.6055045871559633,1.9949347078618094,0.6855852778792279,2.3643914933910275,327.0,33.0
Electronics,West,moving_average,0.48200757575757575,2.08676495078602,0.7587195110629368,3.5273613671994726,528.0,44.58333174391249
Toys,East,moving_average,0.4477040816326531,2.442457802093807,0.5945658453175485,2.620337044804845,196.0,21.9375
Pet,South,moving_average,0.7379518072289156,2.44633002925602,0.9499452148423737,3.7626237349391416,249.0,45.9375
Electronics,North,moving_average,0.6130434782608696,3.0659275361893186,1.151950742822287,5.532508026827356,690.0,57.37105106236071
Beauty,North,regression,0.03888888888888889,0.007846248822184836,0.03888888888888889,0.007846248822184836,45.0,1.0
Kitchen,West,regression,0.5102339181286549,0.10278201002512029,0.5900800989434586,0.10312890780068258,171.0,15.155444566227676
Beauty,West,regression,0.35625,0.29245703402898143,0.35625,0.29245703402898143,80.0,23.396562722318514
Toys,North,regression,0.6334310850439883,0.6159206079693805,1.2655038958492908,1.1339296003430095,341.0,52.50723182938969
Beauty,South,regression,1.1057692307692308,0.9028486925952317,1.1057692307692308,0.9028486925952317,26.0,23.474066007476026
